,SourceID,RA,Dec,int_prediction,references,status
5000,4000878802402,240.5672165,42.9025773,0.9974576830863952,No_entry,Unreferenced
5001,4000878802420,240.5552902,42.9039369,0.9656640887260436,No_entry,Unreferenced
5002,4000878802461,240.5458213,42.90497620000001,0.99885356426239,No_entry,Unreferenced
5003,4000878802522,240.53861380000004,42.9057294,0.9538223147392272,No_entry,Unreferenced
5004,4000878802580,240.5808232,42.907277,0.996351718902588,No_entry,Unreferenced
5005,4000878802590,240.5301735,42.9073064,0.9690636992454528,No_entry,Unreferenced
5006,4000878802672,240.5218613,42.9101102,0.9732238054275512,No_entry,Unreferenced
5007,4000878802698,240.5347039,42.9102653,0.9884622693061828,No_entry,Unreferenced
5008,4000878802831,240.5208991,42.9122812,0.9983097314834596,No_entry,Unreferenced
5009,4000878803126,240.5540087,42.9163033,0.9887332916259766,No_entry,Unreferenced
5010,4000878803162,240.5173645,42.9165032,0.9850276708602904,No_entry,Unreferenced
5011,4000878803546,240.5815888,42.92235720000001,0.9611092805862428,No_entry,Unreferenced
5012,4000878803633,240.5662858,42.9237292,0.9950274825096128,No_entry,Unreferenced
5013,4000878803900,240.5614805,42.9382975,0.9680768847465516,No_entry,Unreferenced
5014,4000878803908,240.5504284,42.9383996,0.966269314289093,No_entry,Unreferenced
5015,4000878803944,240.507792,42.9354511,0.9636343717575072,No_entry,Unreferenced
5016,4000878803962,240.5309999,42.9340255,0.9784085750579834,No_entry,Unreferenced
5017,4000878803968,240.5190749,42.9360594,0.976290225982666,No_entry,Unreferenced
5018,4000878804019,240.5731459,42.9340454,0.9942666888237,No_entry,Unreferenced
5019,4000878804064,240.5794562,42.9313825,0.9940476417541504,No_entry,Unreferenced
5020,4000878804179,240.5166793,42.9333602,0.9948006868362428,No_entry,Unreferenced
5021,4000878804196,240.5678716,42.9344079,0.9985670447349548,No_entry,Unreferenced
5022,4000878942785,91.9021083,24.1089198,0.9900367259979248,No_entry,Unreferenced
5023,4000878944413,91.9304362,24.113897,0.952599048614502,No_entry,Unreferenced
5024,4000879306893,189.0309232,62.09176970000001,0.9726278781890868,No_entry,Unreferenced
5025,4000879306925,189.0405602,62.0960691,0.999936819076538,No_entry,Unreferenced
5026,4000879306953,189.0276339,62.10056820000001,0.9626688957214355,No_entry,Unreferenced
5027,4000879307184,189.0653329,62.117075,0.993850827217102,No_entry,Unreferenced
5028,4000879307320,188.9836796,62.12494820000001,0.9634629487991332,No_entry,Unreferenced
5029,4000879307353,188.9783574,62.12739499999999,0.992090344429016,No_entry,Unreferenced
5030,4000879520430,41.6631384,-8.464297199999999,0.9854918122291564,No_entry,Unreferenced
5031,4000879520451,41.65925900000001,-8.460505300000001,0.9669750332832336,No_entry,Unreferenced
5032,4000879520462,41.6597029,-8.4599673,0.9522014260292052,No_entry,Unreferenced
5033,4000879520474,41.6620347,-8.4576877,0.9967495203018188,No_entry,Unreferenced
5034,4000879520598,41.67176660000001,-8.4429054,0.954742670059204,No_entry,Unreferenced
5035,4000879712057,5.604736,0.311608,0.9581392407417296,No_entry,Unreferenced
5036,4000879712410,5.6400507000000015,0.3155433,0.9845312833786012,No_entry,Unreferenced
5037,4000879715046,5.604947599999999,0.3428353,0.9909036755561828,No_entry,Unreferenced
5038,4000879715381,5.5968148,0.3373158,0.9833989143371582,No_entry,Unreferenced
5039,4000879715476,5.6117212,0.3376431,0.980000913143158,No_entry,Unreferenced
5040,4000879716176,5.621156099999999,0.2983027,0.9975855350494384,No_entry,Unreferenced
5041,4000879716421,5.5986115,0.300193,0.9511367678642272,No_entry,Unreferenced
5042,4000879716785,5.6218626,0.3062652999999999,0.9610905647277832,['2013MNRAS.428..935H'],Referenced
5043,4000879866401,89.9573406,-52.83971139999999,0.9728050827980042,No_entry,Unreferenced
5044,4000879884557,202.7995061,-41.22080820000001,0.9628353714942932,No_entry,Unreferenced
5045,4000879884824,202.7578224,-41.2106894,0.9833120107650756,No_entry,Unreferenced
5046,4000879884914,202.7623754,-41.20796470000001,0.984078288078308,No_entry,Unreferenced
5047,4000879885034,202.7768261,-41.2034753,0.998591959476471,No_entry,Unreferenced
5048,4000879885342,202.8190662,-41.194565,0.9516889452934264,No_entry,Unreferenced
5049,4000879885594,202.7634468,-41.1867922,0.9837563037872314,No_entry,Unreferenced
5050,4000879885627,202.78465,-41.18610220000001,0.9638760089874268,No_entry,Unreferenced
5051,4000879885649,202.8104737,-41.1851235,0.9575083255767822,No_entry,Unreferenced
5052,4000879885792,202.7806382,-41.1734185,0.9965174198150636,No_entry,Unreferenced
5053,4000879885793,202.7833611,-41.1745576,0.9880244135856628,No_entry,Unreferenced
5054,4000879885808,202.8203083,-41.1759215,0.9849774837493896,No_entry,Unreferenced
5055,4000879885862,202.8201033,-41.1755461,0.9928406476974488,No_entry,Unreferenced
5056,4000879955881,133.1746768,33.4479562,0.9536659717559814,No_entry,Unreferenced
5057,4000879968301,12.2642258,42.74704620000001,0.992106795310974,No_entry,Unreferenced
5058,4000879970205,12.3010239,42.75574520000001,0.9867454171180724,No_entry,Unreferenced
5059,4000879974788,195.1410662,28.0543634,0.9868674278259276,['2006A&A...451.1159A'],Referenced
5060,4000879974841,195.124986,28.0559347,0.9818905591964722,No_entry,Unreferenced
5061,4000879974971,195.1517275,28.0622338,0.999666690826416,No_entry,Unreferenced
5062,4000879975217,195.115827,28.0755386,0.9852354526519777,No_entry,Unreferenced
5063,4000879975508,195.118822,28.0938862,0.986837923526764,No_entry,Unreferenced
5064,4000879975699,195.1563763,28.0993777,0.97719544172287,No_entry,Unreferenced
5065,4000880207735,150.0906289,1.7253330000000002,0.9998000264167786,"['2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5066,4000880207936,150.0852951,1.7346017,0.9964158535003662,"['2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5067,4000880212031,317.9004151000001,58.40724270000001,0.999428927898407,No_entry,Unreferenced
5068,4000880268686,150.4297471,2.018767,0.9657235741615297,"['2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5069,4000880268924,150.42821630000003,2.0295664,0.9565383791923524,"['2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5070,4000880269373,150.4126437,2.0494267,0.9634292125701904,['2007ApJS..172...99C'],Referenced
5071,4000880269444,150.4298325,2.0526653,0.9926653504371644,['2007ApJS..172...99C'],Referenced
5072,4000880269481,150.42720380000003,2.0539656,0.9941206574440002,"['2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5073,4000880269618,150.432898,2.0599836,0.9969040751457214,"['2013A&A...556A..55I', '2012ApJ...753..121K']",Referenced
5074,4000880269747,150.4102392,2.0662969,0.974867582321167,"['2009ApJS..184..218L', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5075,4000880269777,150.3992126,2.064635,0.9515913724899292,"['2007ApJS..172...46S', '2012ApJ...753..121K']",Referenced
5076,4000880269790,150.41137759999995,2.0650256,0.9802108407020568,"['2009ApJS..184..218L', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5077,4000880269902,150.39520469999997,2.0717105,0.9962091445922852,"['2007ApJS..172...99C', '2009ApJS..184..218L']",Referenced
5078,4000880410110,161.2501697,21.5440746,0.9890216588974,No_entry,Unreferenced
5079,4000880410139,161.2166708,21.5533825,0.9839147329330444,No_entry,Unreferenced
5080,4000880511352,146.80853530000005,76.3898291,0.992949604988098,No_entry,Unreferenced
5081,4000880784933,264.822682,69.07143470000001,0.9967568516731262,No_entry,Unreferenced
5082,4000880785010,264.8420734,69.0748606,0.9745756387710572,No_entry,Unreferenced
5083,4000880785161,264.8090373,69.0818585,0.9720336794853208,No_entry,Unreferenced
5084,4000880785245,264.818041,69.08577059999999,0.953294575214386,No_entry,Unreferenced
5085,4000880785259,264.8631081,69.0869553,0.9816240668296814,No_entry,Unreferenced
5086,4000880785360,264.817022,69.090826,0.9636885523796082,No_entry,Unreferenced
5087,4000880785422,264.77984810000004,69.0940302,0.9529564380645752,No_entry,Unreferenced
5088,4000880785568,264.8382759,69.1013648,0.9851293563842772,No_entry,Unreferenced
5089,4000880785579,264.8470133,69.10203270000001,0.983066976070404,No_entry,Unreferenced
5090,4000880785613,264.8733878,69.10287159999999,0.9519661664962769,No_entry,Unreferenced
5091,4000880785630,264.8827794,69.1039318,0.9748951196670532,No_entry,Unreferenced
5092,4000880785665,264.8963077,69.1059338,0.9989846348762512,No_entry,Unreferenced
5093,4000880785689,264.905546,69.10797,0.9756671786308287,No_entry,Unreferenced
5094,4000880785988,264.8463889,69.12112370000001,0.9538132548332214,No_entry,Unreferenced
5095,4000880786042,264.8606907,69.11683190000001,0.9958817958831788,No_entry,Unreferenced
5096,4000880786087,264.88279730000005,69.11921770000001,0.9982080459594728,No_entry,Unreferenced
5097,4000880786222,264.8144634,69.12052220000001,0.9649071097373962,No_entry,Unreferenced
5098,4000880786630,149.91867290000005,2.1125602000000003,0.9658976793289183,"['2012ApJ...753..121K', '2013A&A...556A..55I', '2012ApJ...753..121K']",Referenced
5099,4000880786680,149.93325269999997,2.1143261000000004,0.9770609736442566,"['2009ApJS..184..218L', '2014MNRAS.443.2679B', '2009ApJS..184..218L']",Referenced
5100,4000880786836,149.9655795,2.1189294,0.9998793601989746,"['2009ApJS..184..218L', '2007ApJS..172...99C']",Referenced
5101,4000880787207,149.9355986,2.1324879,0.960210919380188,['2009ApJS..184..218L'],Referenced
5102,4000882073405,188.9525947,62.2670694,0.953801929950714,No_entry,Unreferenced
5103,4000882073749,188.9918721,62.2910041,0.9833117723464966,No_entry,Unreferenced
5104,4000882075052,116.2616839,39.4538021,0.9510276913642884,No_entry,Unreferenced
5105,4000882405264,116.1975256,39.4566922,0.9783118963241576,['2019ApJ...880...54H'],Referenced
5106,4000882406778,189.6648427,32.7412024,0.9786994457244872,No_entry,Unreferenced
5107,4000882410791,149.5866687,2.0076575,0.9511520862579346,"['2009ApJS..184..218L', '2012ApJ...761..140C']",Referenced
5108,4000882411325,149.61856799999995,2.0244468,0.9788814783096312,"['2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5109,4000882411518,149.62998290000004,2.0319379,0.9538531303405762,"['2007ApJS..172...99C', '2009ApJS..184..218L', '2007ApJS..172...99C']",Referenced
5110,4000882903230,53.1741437,-27.9449328,0.9561027288436892,['2003A&A...403..493M'],Referenced
5111,4000883021170,195.1663134,28.0066174,0.9741878509521484,['2010ApJ...723..251C'],Referenced
5112,4000883021739,195.1598739,28.0300052,0.9574708342552184,No_entry,Unreferenced
5113,4000883026561,12.4979102,41.4627813,0.9812922477722168,No_entry,Unreferenced
5114,4000883027701,12.5321984,41.4691672,0.9999383687973022,No_entry,Unreferenced
5115,4000883028298,12.4822243,41.472165,0.965026319026947,No_entry,Unreferenced
5116,4000883028380,12.486888699999998,41.4718854,0.9607678055763244,No_entry,Unreferenced
5117,4000883031134,12.4727073,41.48560360000001,0.9994422793388368,No_entry,Unreferenced
5118,4000883750850,150.4924913,1.8447773,0.9635045528411864,"['2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5119,4000883750935,150.4730715,1.847804,0.9972910284996032,"['2007ApJS..172...99C', '2020yCat.1350....0G', '2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5120,4000883750949,150.490812,1.8487718,0.988793671131134,['2007ApJS..172...99C'],Referenced
5121,4000883751254,150.5129383,1.8613029,0.9983686804771424,"['2007ApJS..172...99C', '2012ApJ...761..140C', '2009ApJS..184..218L', '2007ApJS..172...99C']",Referenced
5122,4000883751530,150.5121614,1.8729635,0.990667998790741,['2007ApJS..172...99C'],Referenced
5123,4000883751666,150.48634209999997,1.8798655,0.9865890741348268,"['2007ApJS..172...99C', '2018ApJ...858...77H', '2013A&A...556A..55I', '2013A&A...556A..55I']",Referenced
5124,4000883751998,150.46870669999996,1.8875594,0.9660412669181824,"['2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5125,4000883763127,39.4840911,-61.33726729999999,0.9774635434150696,No_entry,Unreferenced
5126,4000883906949,39.4823672,-61.31956949999999,0.959540069103241,No_entry,Unreferenced
5127,4000884096138,186.7121203,13.3335897,0.9825279116630554,No_entry,Unreferenced
5128,4000884096206,186.7178044,13.3391652,0.9905515909194946,No_entry,Unreferenced
5129,4000884096237,186.7108794,13.340797199999995,0.9596527814865112,No_entry,Unreferenced
5130,4000884096315,186.7042385,13.3465098,0.9552888274192808,No_entry,Unreferenced
5131,4000884096387,186.7068307,13.3528277,0.9706434011459352,No_entry,Unreferenced
5132,4000884096562,186.7252678,13.367429,0.9559147357940674,No_entry,Unreferenced
5133,4000884096565,186.7251792,13.367526500000002,0.9985018968582152,No_entry,Unreferenced
5134,4000884096719,186.7204246,13.3802505,0.9902371764183044,No_entry,Unreferenced
5135,4000884096724,186.718463,13.379146300000002,0.978779137134552,No_entry,Unreferenced
5136,4000884145935,189.5836879,62.2871563,0.9937803149223328,['2012ApJ...761..140C'],Referenced
5137,4000884154635,73.5777128,-3.0275008,0.9585826992988586,No_entry,Unreferenced
5138,4000884154974,73.607782,-3.0170031,0.9937564134597778,['2007ApJ...671.1503M'],Referenced
5139,4000884155138,73.57897750000002,-3.0126582,0.9517162442207336,No_entry,Unreferenced
5140,4000884155296,73.5625191,-3.0062421,0.9728277325630188,"['2008A&A...488..117K', '2013AJ....145...77J']",Referenced
5141,4000884155467,73.6012695,-3.0017357,0.959087371826172,['2007ApJ...671.1503M'],Referenced
5142,4000884155622,73.6089137,-2.9980078,0.9634749293327332,No_entry,Unreferenced
5143,4000884155648,73.5925458,-2.9973695,0.978239357471466,No_entry,Unreferenced
5144,4000884155946,73.56932320000001,-2.9867216,0.9960522651672364,No_entry,Unreferenced
5145,4000884156042,73.5714891,-2.9843192000000003,0.961910605430603,['2007ApJ...671.1503M'],Referenced
5146,4000884156071,73.5927308,-2.9840406,0.983911633491516,"['2007ApJ...671.1503M', '2007ApJ...671.1503M']",Referenced
5147,4000884156205,73.59655490000002,-2.9795772,0.9508060216903688,No_entry,Unreferenced
5148,4000884156242,73.5927324,-2.9781616,0.9953511953353882,No_entry,Unreferenced
5149,4000884560329,184.8283236,47.3077259,0.9876517057418824,No_entry,Unreferenced
5150,4000884786405,13.6390146,-37.762497,0.974582850933075,No_entry,Unreferenced
5151,4000884796506,13.62429,-37.744671200000006,0.9673835039138794,No_entry,Unreferenced
5152,4000884805925,13.6383212,-37.7311743,0.9954602122306824,No_entry,Unreferenced
5153,4000884808370,13.5835524,-37.72869650000001,0.9945112466812134,No_entry,Unreferenced
5154,4000884821386,13.6167285,-37.719157,0.9532426595687866,No_entry,Unreferenced
5155,4000884872703,295.2320041000001,40.286784,0.9947909116744996,No_entry,Unreferenced
5156,4000884878920,13.5907769,-37.7662846,0.9947540760040284,No_entry,Unreferenced
5157,4000884901199,13.576998800000002,-37.7301197,0.974740743637085,No_entry,Unreferenced
5158,4000884994906,203.6876321,-27.1455875,0.9542785882949828,No_entry,Unreferenced
5159,4000884994916,203.679002,-27.1452742,0.9950226545333862,No_entry,Unreferenced
5160,4000884995175,203.7221336,-27.1366207,0.9871747493743896,No_entry,Unreferenced
5161,4000884995215,203.677825,-27.13456660000001,0.9546294808387756,No_entry,Unreferenced
5162,4000884995312,203.6910739,-27.1314195,0.9579889178276062,No_entry,Unreferenced
5163,4000884995490,203.7418502,-27.1290898,0.9998424053192142,No_entry,Unreferenced
5164,4000884995641,203.721768,-27.1261704,0.9947281479835508,No_entry,Unreferenced
5165,4000884995743,203.7146118,-27.12456,0.9942002296447754,No_entry,Unreferenced
5166,4000884995793,203.7348698,-27.1239153,0.961085855960846,No_entry,Unreferenced
5167,4000884995814,203.6817217,-27.123639500000003,0.9751139879226683,No_entry,Unreferenced
5168,4000884995868,203.72350480000003,-27.1221378,0.9592801928520204,No_entry,Unreferenced
5169,4000884996212,203.6909537,-27.1133288,0.9675043225288392,No_entry,Unreferenced
5170,4000884996228,203.7105736,-27.11160030000001,0.994219183921814,No_entry,Unreferenced
5171,4000884996292,203.7241413,-27.109400300000004,0.9525315165519714,No_entry,Unreferenced
5172,4000885057520,203.6953862,-27.1354081,0.9623441696166992,No_entry,Unreferenced
5173,4000885057619,203.6805624,-27.1333205,0.9645681381225586,No_entry,Unreferenced
5174,4000885058449,203.6955566,-27.1162905,0.9828131198883056,No_entry,Unreferenced
5175,4000885058661,203.7135782,-27.109117200000004,0.998485028743744,No_entry,Unreferenced
5176,4000885332633,167.9139218,22.586574,0.9683115482330322,No_entry,Unreferenced
5177,4000885333331,167.8602005,22.5924871,0.9852509498596193,No_entry,Unreferenced
5178,4000885333378,167.8606799,22.5921554,0.9828680753707886,No_entry,Unreferenced
5179,4000885333415,167.8608849,22.5924052,0.9559354782104492,No_entry,Unreferenced
5180,4000885358810,167.8681221,22.5672353,0.9920881390571594,No_entry,Unreferenced
5181,4000885359018,167.8532627,22.5686949,0.9572767019271852,No_entry,Unreferenced
5182,4000885359111,167.85351699999995,22.5690877,0.9557660818099976,No_entry,Unreferenced
5183,4000885381975,13.3915184,39.8458354,0.9628602266311646,No_entry,Unreferenced
5184,4000885546752,150.6278206,69.30102020000001,0.9833348989486694,No_entry,Unreferenced
5185,4000885547769,150.6354611,69.31808079999999,0.9915093183517456,No_entry,Unreferenced
5186,4000885697168,3.5711347,-23.2381457,0.9971649050712584,No_entry,Unreferenced
5187,4000885704596,249.2965887,14.666228899999998,0.9510900974273682,No_entry,Unreferenced
5188,4000885704635,249.2665318,14.669226,0.9630581140518188,No_entry,Unreferenced
5189,4000885929610,4.6805400000000015,-10.3624054,0.9996829032897948,No_entry,Unreferenced
5190,4000885929907,4.7402186,-10.3593983,0.9819750189781188,No_entry,Unreferenced
5191,4000885930828,4.7228144,-10.3415849,0.983262300491333,No_entry,Unreferenced
5192,4000885931651,4.7236047,-10.3825978,0.9593331813812256,No_entry,Unreferenced
5193,4000886277202,186.7630269,33.5381037,0.983300805091858,No_entry,Unreferenced
5194,4000886277944,186.7625746,33.5530057,0.963265061378479,No_entry,Unreferenced
5195,4000886278943,186.7539908,33.5756066,0.9636791348457336,No_entry,Unreferenced
5196,4000886313375,162.12045880000005,12.6477855,0.9506784677505492,No_entry,Unreferenced
5197,4000886316012,162.1118936,12.650716,0.9528111219406128,['1989ApJ...344..715C'],Referenced
5198,4000886324238,162.1205004,12.6698642,0.9971619844436646,No_entry,Unreferenced
5199,4000886324997,162.1227668,12.6746133,0.9758285880088806,No_entry,Unreferenced
5200,4000886325233,162.1343335,12.6781209,0.9906408190727234,No_entry,Unreferenced
5201,4000886325727,162.10855959999995,12.6917166,0.9992608428001404,No_entry,Unreferenced
5202,4000886325852,162.1007514,12.6952418,0.9615713357925416,No_entry,Unreferenced
5203,4000886358339,49.5931123,-1.9445574,0.986835241317749,No_entry,Unreferenced
5204,4000886358408,49.6092856,-1.9417805,0.9846159815788268,No_entry,Unreferenced
5205,4000886358428,49.5809783,-1.9433052,0.9543392062187196,No_entry,Unreferenced
5206,4000886358494,49.6094286,-1.9417783,0.9779470562934875,No_entry,Unreferenced
5207,4000886378308,204.2158971,-29.723368100000005,0.9852355718612672,No_entry,Unreferenced
5208,4000886378421,204.2176472,-29.722543800000004,0.9948318004608154,No_entry,Unreferenced
5209,4000886458202,221.8545374,8.457780300000001,0.972225785255432,"['2016ApJS..224....1R', '2012MNRAS.420.2120M']",Referenced
5210,4000886458741,221.8684728,8.4809433,0.9902418255805968,No_entry,Unreferenced
5211,4000886459434,54.2507387,-5.0584692,0.9994076490402222,No_entry,Unreferenced
5212,4000886460365,54.2618081,-5.0190103,0.9875061511993408,No_entry,Unreferenced
5213,4000886460374,54.2710406,-5.0083568,0.9792831540107728,No_entry,Unreferenced
5214,4000886463887,259.41769480000005,59.50163520000001,0.9817996621131896,No_entry,Unreferenced
5215,4000886463889,259.3982752,59.5021412,0.9987286925315856,No_entry,Unreferenced
5216,4000886464489,259.4439064,59.52604960000001,0.95347660779953,No_entry,Unreferenced
5217,4000886464499,259.4241249,59.5254093,0.9796264767646792,No_entry,Unreferenced
5218,4000886464521,259.43910120000004,59.5262281,0.9900633692741394,No_entry,Unreferenced
5219,4000886464681,259.408057,59.5312918,0.9646286964416504,No_entry,Unreferenced
5220,4000886473322,0.5563224,45.1135218,0.9925225377082824,No_entry,Unreferenced
5221,4000886534509,187.7344983,12.2827634,0.9880631566047668,No_entry,Unreferenced
5222,4000886640989,149.82569980000005,2.791055,0.9986435770988464,"['2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5223,4000886641387,149.8210905,2.8120777,0.9911836385726928,['2007ApJS..172...99C'],Referenced
5224,4000886641400,149.8366983,2.8133172,0.9926550388336182,['2007ApJS..172...99C'],Referenced
5225,4000886641444,149.8572509,2.816976,0.9719794988632202,"['2009ApJS..184..218L', '2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5226,4000886641525,149.84991580000005,2.8143805,0.9955026507377625,"['2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
5227,4000886641537,149.8369104,2.8132809,0.9761843681335448,['2007ApJS..172...99C'],Referenced
5228,4000886730521,0.8154638000000001,16.0484878,0.9984397292137146,No_entry,Unreferenced
5229,4000886730838,0.7881526,16.0547661,0.996181845664978,No_entry,Unreferenced
5230,4000886731236,0.8087884,16.0609773,0.9942743182182312,No_entry,Unreferenced
5231,4000886731249,0.7827979,16.061951800000006,0.9857965111732484,No_entry,Unreferenced
5232,4000886731770,0.8014946,16.0692965,0.9946017265319824,No_entry,Unreferenced
5233,4000886732198,0.8253708000000001,16.0728775,0.9550742506980896,No_entry,Unreferenced
5234,4000886733189,0.8152621999999999,16.0863347,0.9874338507652284,No_entry,Unreferenced
5235,4000886872152,175.5859501,58.5127962,0.9856932163238524,['2016ApJS..224....1R'],Referenced
5236,4000886872234,175.5716972,58.5145496,0.965341567993164,['2016ApJS..224....1R'],Referenced
5237,4000886872236,175.5776663,58.5149632,0.9636052846908568,No_entry,Unreferenced
5238,4000886872511,175.62595890000003,58.5250011,0.9881891012191772,No_entry,Unreferenced
5239,4000886872637,175.5873255,58.5296066,0.9871125817298888,No_entry,Unreferenced
5240,4000886872662,175.5874934,58.53009520000001,0.9887996912002563,No_entry,Unreferenced
5241,4000886872674,175.6318718,58.5329355,0.9814772009849548,"['2012ApJS..203...21A', '2012ApJS..203...21A']",Referenced
5242,4000886873006,175.64804730000003,58.5408843,0.9998607635498048,No_entry,Unreferenced
5243,4000886873099,175.6463851,58.5437591,0.9554064273834229,No_entry,Unreferenced
5244,4000886873212,175.605619,58.548409,0.994492769241333,No_entry,Unreferenced
5245,4000886873227,175.63136809999995,58.5498583,0.996459186077118,No_entry,Unreferenced
5246,4000886873341,175.6280811,58.5537379,0.984915852546692,No_entry,Unreferenced
5247,4000887585608,78.4105575,-40.078877,0.9867348670959472,No_entry,Unreferenced
5248,4000888256291,37.0265011,0.6316395,0.9847818613052368,No_entry,Unreferenced
5249,4000888256906,37.0107994,0.6360824,0.973167896270752,['2013ApJS..204...21M'],Referenced
5250,4000888256954,37.0105294,0.6356444,0.9741308689117432,['2013ApJS..204...21M'],Referenced
5251,4000888258241,37.030776,0.6448672,0.9987176656723022,No_entry,Unreferenced
5252,4000888259300,37.0144225,0.6520712,0.9831386804580688,No_entry,Unreferenced
5253,4000888261281,37.015951,0.6666578000000001,0.977950632572174,['2013ApJS..204...21M'],Referenced
5254,4000888346556,167.69708930000004,28.70624,0.9650887250900269,No_entry,Unreferenced
5255,4000888346598,167.6593786,28.7068044,0.9838025569915771,No_entry,Unreferenced
5256,4000888347072,167.6819288,28.7229852,0.9700919389724731,No_entry,Unreferenced
5257,4000888347583,167.6641666,28.73964650000001,0.9999431371688844,No_entry,Unreferenced
5258,4000888351042,189.3001954,62.29087120000001,0.9545881748199464,"['2004ApJ...600L..93G', '2018ApJS..235...34O', '2011PASJ...63S.379K', '2013ApJ...772...48P', '2011PASJ...63S.379K']",Referenced
5259,4000888510551,11.1096821,39.8044804,0.9647318720817566,No_entry,Unreferenced
5260,4000888512911,52.9651678,-27.8940442,0.9877011179924012,['2012MNRAS.425.2116C'],Referenced
5261,4000888513167,53.0105991,-27.875429,0.9597277641296388,"['2004A&A...421..913W', '2012MNRAS.425.2116C', '2017ApJS..228....2L', '2016ApJ...830...51S']",Referenced
5262,4000888928143,28.0958141,-13.933963,0.979875147342682,No_entry,Unreferenced
5263,4000888928642,28.1430287,-13.9217756,0.9725338220596312,No_entry,Unreferenced
5264,4000888928890,28.0816295,-13.916244199999998,0.9656877517700196,No_entry,Unreferenced
5265,4000888929106,28.0989157,-13.9129307,0.9992589354515076,No_entry,Unreferenced
5266,4000888929632,28.10144960000001,-13.9027427,0.9821861386299132,No_entry,Unreferenced
5267,4000888929797,28.0971179,-13.8994075,0.9538196325302124,No_entry,Unreferenced
5268,4000888936572,53.2160047,-27.7434785,0.999991774559021,"['2019ApJ...875...80G', '2014ApJ...796...60H', '2001A&A...377..442W']",Referenced
5269,4000888939744,12.2859632,-69.8911977,0.9607629776000975,No_entry,Unreferenced
5270,4000888939911,12.2893824,-69.88767879999999,0.9904519319534302,No_entry,Unreferenced
5271,4000888942109,12.2671454,-69.8683902,0.9586560726165771,No_entry,Unreferenced
5272,4000888942147,12.2662974,-69.8683064,0.9974236488342284,No_entry,Unreferenced
5273,4000889750140,151.2022493,41.2009529,0.9939783811569214,No_entry,Unreferenced
5274,4000889750512,151.1764696,41.2140963,0.9622049927711488,No_entry,Unreferenced
5275,4000889750550,151.1376868,41.2150122,0.9555848240852356,No_entry,Unreferenced
5276,4000889750715,151.1280686,41.22100870000001,0.9706937074661256,No_entry,Unreferenced
5277,4000889750716,151.1758115,41.2207257,0.9910728335380554,No_entry,Unreferenced
5278,4000889750817,151.1895438,41.2240219,0.9925622344017028,No_entry,Unreferenced
5279,4000889750897,151.1476829,41.2272889,0.9563034772872924,No_entry,Unreferenced
5280,4000889751806,151.15815469999995,41.2346671,0.97461998462677,No_entry,Unreferenced
5281,4000889752706,164.3614322,-3.4929893,0.9970431923866272,No_entry,Unreferenced
5282,4000889752804,164.387979,-3.4899635,0.9682954549789428,No_entry,Unreferenced
5283,4000889752922,164.3632395,-3.4865855000000003,0.9590513110160828,No_entry,Unreferenced
5284,4000889753008,164.383988,-3.48161,0.9639136791229248,No_entry,Unreferenced
5285,4000889753185,164.3568422,-3.4790019999999995,0.9944993257522584,No_entry,Unreferenced
5286,4000889753448,164.3851451,-3.4722525,0.9815499782562256,No_entry,Unreferenced
5287,4000889792402,189.678833,32.749649100000006,0.9692562818527222,No_entry,Unreferenced
5288,4000889796533,189.6606633,32.779971999999994,0.9979650974273682,No_entry,Unreferenced
5289,4000889796794,189.6797858,32.7831276,0.9680221676826476,No_entry,Unreferenced
5290,4000889799094,183.2514648,66.0708348,0.98101407289505,No_entry,Unreferenced
5291,4000889799343,183.2655101,66.0578166,0.9859409928321838,No_entry,Unreferenced
5292,4000889908004,355.3123023,-0.0086435,0.9948124885559082,No_entry,Unreferenced
5293,4000889908121,355.2861394,0.0036514,0.9737401604652404,No_entry,Unreferenced
5294,4000889908314,355.3250188,0.016131,0.9555341005325316,['2009ApJS..182..543A'],Referenced
5295,4000889908431,355.3138489,0.0256605,0.996921181678772,No_entry,Unreferenced
5296,4000889963149,148.83179180000005,69.6112279,0.991389811038971,No_entry,Unreferenced
5297,4000889969875,148.82920269999997,69.6209594,0.999996781349182,No_entry,Unreferenced
5298,4000889971245,148.8229326,69.6224332,0.9999661445617676,No_entry,Unreferenced
